log_date,active_tname,fans_label,uu,uu_non,uu_asc,uu_des,uu_month_ratio,uu_non_month_ratio,uu_asc_month_ratio,uu_des_month_ratio
20210228,影视,0,658,576,0,74,1.142361111,1,,0.128472222
20210228,影视,1,702272,675644,0,168,1.032088155,0.992954538,,0.0002469
20210228,影视,2,51292,49203,1856,36,1.023404298,0.981723498,0.037031864,0.00071829
20210228,影视,3,14844,14256,541,6,1.030475529,0.989656369,0.037556404,0.000416522
20210228,影视,4,2701,2639,62,0,1.018476621,0.995098039,0.023378582,
20210228,影视,5,329,321,8,0,1.024922118,1,0.024922118,
20210228,数码,0,97,83,0,9,1.168674699,1,,0.108433735
20210228,数码,1,108793,104982,0,23,1.028503091,0.992474806,,0.000217437
20210228,数码,2,9973,9477,442,3,1.033471503,0.982072539,0.045803109,0.000310881
20210228,数码,3,3565,3411,146,3,1.033033903,0.988409157,0.042306578,0.000869313
20210228,数码,4,1147,1106,38,0,1.025939177,0.989266547,0.033989267,
20210228,数码,5,166,154,11,0,1.077922078,1,0.071428571,
20210228,时尚,0,124,115,0,8,1.07826087,1,,0.069565217
20210228,时尚,1,159700,153771,0,42,1.026837956,0.988715713,,0.000270051
20210228,时尚,2,14138,13565,460,16,1.019910547,0.97857452,0.033184245,0.001154235
20210228,时尚,3,7719,7411,253,13,1.022655008,0.981849497,0.033518813,0.001722311
20210228,时尚,4,3544,3418,121,1,1.025462963,0.98900463,0.035011574,0.000289352
20210228,时尚,5,744,728,16,0,1.019178082,0.997260274,0.021917808,
20210228,游戏,0,3201,2801,0,355,1.141990724,0.999286479,,0.126650018
20210228,游戏,1,3526421,3350144,1,1170,1.049224972,0.99677683,2.98E-07,0.000348113
20210228,游戏,2,213638,202041,10316,161,1.039287417,0.982871348,0.050184373,0.000783219
20210228,游戏,3,58855,56139,2499,39,1.036051895,0.988240886,0.043991057,0.000686535
20210228,游戏,4,11013,10601,399,3,1.024465116,0.986139535,0.037116279,0.00027907
20210228,游戏,5,1696,1593,101,0,1.061326658,0.996871089,0.063204005,
20210228,生活,0,3520,3076,0,357,1.142857143,0.998701299,,0.115909091
20210228,生活,1,5491765,5203440,0,773,1.041197307,0.986533057,,0.000146555
20210228,生活,2,174801,165889,7542,120,1.029046254,0.976581679,0.044399442,0.000706435
20210228,生活,3,54125,51373,2444,46,1.03624215,0.983554143,0.046791239,0.000880686
20210228,生活,4,13465,12877,544,3,1.027784139,0.982902069,0.041523548,0.00022899
20210228,生活,5,1924,1810,111,0,1.054246575,0.991780822,0.060821918,
20210228,电影,1,29,29,0,0,0.966666667,0.966666667,,
20210228,电影,2,22,21,1,0,1.047619048,1,0.047619048,
20210228,电影,3,17,16,1,0,1.0625,1,0.0625,
20210228,电影,4,9,9,0,0,1,1,,
20210228,电影,5,2,2,0,0,1,1,,
20210228,电视剧,1,47,46,0,0,1.119047619,1.095238095,,
20210228,电视剧,2,17,17,0,0,0.944444444,0.944444444,,
20210228,电视剧,3,13,11,1,0,1.181818182,1,0.090909091,
20210228,电视剧,4,8,8,0,0,1,1,,
20210228,电视剧,5,4,4,0,0,1,1,,
20210228,番剧,0,11,11,0,0,1,1,,
20210228,番剧,1,4159,4094,0,3,1.00265188,0.986981678,,0.00072324
20210228,番剧,2,2105,2064,35,2,1.004293893,0.984732824,0.016698473,0.000954198
20210228,番剧,3,934,913,18,1,1.013015184,0.990238612,0.019522777,0.001084599
20210228,番剧,4,179,176,3,0,1.022857143,1.005714286,0.017142857,
20210228,番剧,5,24,24,0,0,1,1,,
20210228,知识,0,357,317,0,35,1.126182965,1,,0.110410095
20210228,知识,1,354384,331000,0,93,1.059909736,0.989971677,,0.000278149
20210228,知识,2,54841,51284,3051,16,1.039186705,0.971784814,0.057813655,0.000303185
20210228,知识,3,20483,19061,1317,10,1.052190887,0.979144193,0.067652951,0.00051369
20210228,知识,4,5664,5362,296,0,1.043478261,0.987840825,0.054532056,
20210228,知识,5,839,775,60,0,1.083979328,1.00129199,0.07751938,
20210228,纪录片,0,16,15,0,1,1.066666667,1,,0.066666667
20210228,纪录片,1,24347,24070,0,1,0.996561745,0.985223691,,4.09E-05
20210228,纪录片,2,1999,1950,49,0,1.003514056,0.978915663,0.024598394,
20210228,纪录片,3,646,634,12,0,1,0.981424149,0.018575851,
20210228,纪录片,4,170,165,5,0,1,0.970588235,0.029411765,
20210228,纪录片,5,35,32,3,0,1.09375,1,0.09375,
20210228,美食,0,184,169,0,14,1.082352941,0.994117647,,0.082352941
20210228,美食,1,170356,162831,0,26,1.037674132,0.991837779,,0.000158371
20210228,美食,2,7798,7507,256,5,1.01629089,0.978365698,0.033363743,0.000651636
20210228,美食,3,3327,3193,120,6,1.028121137,0.98671199,0.037082818,0.001854141
20210228,美食,4,1740,1695,41,0,1.012805588,0.98661234,0.023864959,
20210228,美食,5,527,509,17,0,1.035363458,1,0.033398821,
20210228,舞蹈,0,57,50,0,6,1.14,1,,0.12
20210228,舞蹈,1,119049,115290,0,51,1.021985097,0.989715679,,0.000437813
20210228,舞蹈,2,13485,13070,355,10,1.014291087,0.983076344,0.026701768,0.000752162
20210228,舞蹈,3,4299,4154,130,5,1.020897649,0.986464023,0.030871527,0.001187366
20210228,舞蹈,4,1333,1290,42,0,1.015232292,0.982482864,0.031987814,
20210228,舞蹈,5,225,211,14,0,1.071428571,1.004761905,0.066666667,
20210228,资讯,0,3,3,0,0,1,1,,
20210228,资讯,1,74,70,0,0,1.01369863,0.95890411,,
20210228,资讯,2,78,68,8,0,1.012987013,0.883116883,0.103896104,
20210228,资讯,3,104,88,15,0,1.155555556,0.977777778,0.166666667,
20210228,资讯,4,98,90,8,0,1.065217391,0.97826087,0.086956522,
20210228,资讯,5,63,55,6,0,1.166666667,1.018518519,0.111111111,
20210228,音乐,0,568,500,0,62,1.133732535,0.998003992,,0.123752495
20210228,音乐,1,672020,645896,0,173,1.032990141,0.992833844,,0.000265926
20210228,音乐,2,56166,53837,2045,30,1.0291714,0.986495401,0.037472056,0.000549712
20210228,音乐,3,16231,15598,578,10,1.028580482,0.988466413,0.036628644,0.000633714
20210228,音乐,4,3430,3305,114,1,1.028177458,0.990707434,0.034172662,0.00029976
20210228,音乐,5,570,540,28,0,1.04587156,0.990825688,0.051376147,
20210228,鬼畜,0,65,58,0,6,1.120689655,1,,0.103448276
20210228,鬼畜,1,19076,18478,0,14,1.010809665,0.97912251,,0.00074184
20210228,鬼畜,2,4384,4260,111,5,1.004582951,0.976168653,0.02543538,0.001145738
20210228,鬼畜,3,1969,1924,43,2,1.010261673,0.987172909,0.022062596,0.001026167
20210228,鬼畜,4,621,610,11,0,1.006482982,0.988654781,0.017828201,
20210228,鬼畜,5,126,123,3,0,1.024390244,1,0.024390244,
20210331,付费,1,8,8,0,0,1,1,,
20210331,付费,2,9,8,0,0,1.125,1,,
20210331,付费,3,7,7,0,0,0.875,0.875,,
20210331,付费,4,10,9,1,0,0.909090909,0.818181818,0.090909091,
20210331,付费,5,4,4,0,0,0.8,0.8,,
20210331,动物圈,0,239,207,0,10,1.154589372,1,,0.048309179
20210331,动物圈,1,375277,366439,0,221,1.015609904,0.991691677,,0.000598091
20210331,动物圈,2,9822,9279,356,143,1.021210231,0.964753587,0.037013932,0.014867956
20210331,动物圈,3,2808,2662,128,10,0.978056426,0.927203065,0.044583769,0.003483107
20210331,动物圈,4,793,760,31,0,1.019280206,0.976863753,0.039845758,
20210331,动物圈,5,151,138,12,0,1.102189781,1.00729927,0.087591241,
20210331,动画,0,632,548,0,81,1.153284672,1,,0.147810219
20210331,动画,1,448450,435009,0,894,1.023842085,0.993155361,,0.002041063
20210331,动画,2,52418,50132,1628,430,1.012790788,0.968621996,0.03145529,0.008308215
20210331,动画,3,18382,17666,616,39,1.004425988,0.965302442,0.033659363,0.002131031
20210331,动画,4,4576,4415,144,1,1.026008969,0.989910314,0.032286996,0.000224215
20210331,动画,5,649,622,26,0,1.04340836,1,0.041800643,
20210331,国创,0,45,40,0,3,1.125,1,,0.075
20210331,国创,1,37056,35627,0,47,1.027421188,0.987800482,,0.00130313
20210331,国创,2,4237,4083,129,14,1.011217184,0.974463007,0.030787589,0.003341289
20210331,国创,3,1594,1540,49,3,1.013350286,0.979020979,0.031150668,0.001907184
20210331,国创,4,415,404,10,1,1.014669927,0.987775061,0.024449878,0.002444988
20210331,国创,5,77,76,1,0,1.026666667,1.013333333,0.013333333,
20210331,娱乐,0,472,414,0,55,1.140096618,1,,0.132850242
20210331,娱乐,1,535404,519601,0,454,1.027295857,0.996974162,,0.000871104
20210331,娱乐,2,67387,65154,1725,309,1.019609327,0.985822578,0.026100377,0.004675372
20210331,娱乐,3,19069,18545,426,69,1.004424546,0.976823808,0.022438767,0.003634448
20210331,娱乐,4,2778,2695,72,3,0.998562185,0.968727534,0.025880661,0.001078361
20210331,娱乐,5,282,273,7,0,1.02173913,0.989130435,0.025362319,
20210331,影视,0,748,655,0,80,1.136778116,0.995440729,,0.121580547
20210331,影视,1,729190,699931,0,914,1.038329878,0.996666534,,0.00130149
20210331,影视,2,52246,49900,1710,456,1.018599392,0.972861265,0.033338532,0.008890275
20210331,影视,3,14905,14299,512,67,1.004109404,0.963284829,0.034492051,0.004513608
20210331,影视,4,2669,2580,87,1,0.988152536,0.955201777,0.032210292,0.000370233
20210331,影视,5,337,327,10,0,1.024316109,0.993920973,0.030395137,
20210331,数码,0,112,97,0,13,1.154639175,1,,0.134020619
20210331,数码,1,113144,108671,0,191,1.039993382,0.998878604,,0.001755628
20210331,数码,2,10391,9696,445,204,1.041913166,0.972225008,0.044620475,0.020455229
20210331,数码,3,3573,3335,159,68,1.002244039,0.935483871,0.044600281,0.019074334
20210331,数码,4,1126,1070,53,1,0.981691369,0.932868352,0.046207498,0.00087184
20210331,数码,5,177,166,11,0,1.06626506,1,0.06626506,
20210331,时尚,0,137,124,0,11,1.10483871,1,,0.088709677
20210331,时尚,1,166145,158295,0,391,1.040356919,0.991202254,,0.002448341
20210331,时尚,2,14631,13511,482,555,1.034870562,0.955651436,0.034092517,0.039255906
20210331,时尚,3,7387,7011,251,97,0.956989247,0.908278274,0.032517165,0.012566395
20210331,时尚,4,3507,3410,94,1,0.989559819,0.962189616,0.026523702,0.000282167
20210331,时尚,5,769,745,24,0,1.033602151,1.001344086,0.032258065,
20210331,游戏,0,3617,3201,0,367,1.129959388,1,,0.114651671
20210331,游戏,1,3651308,3517781,1,5205,1.03541466,0.997549924,2.84E-07,0.001476001
20210331,游戏,2,220449,206954,7803,4704,1.031881032,0.968713431,0.036524401,0.022018555
20210331,游戏,3,55615,53404,1881,189,0.944949452,0.90738255,0.031959901,0.003211282
20210331,游戏,4,11071,10739,318,4,1.005266503,0.975120312,0.028874966,0.000363207
20210331,游戏,5,1748,1689,57,0,1.030660377,0.995872642,0.033608491,
20210331,生活,0,3999,3519,0,387,1.136079545,0.999715909,,0.109943182
20210331,生活,1,5666401,5440563,0,4108,1.031799613,0.990676586,,0.000748029
20210331,生活,2,178323,168007,6678,2597,1.020148626,0.961132945,0.038203443,0.014856894
20210331,生活,3,53253,50619,2178,214,0.983889145,0.935224018,0.040240185,0.003953811
20210331,生活,4,13513,13067,418,2,1.003564798,0.970441886,0.031043446,0.000148533
20210331,生活,5,1986,1913,71,0,1.032224532,0.994282744,0.036902287,
20210331,电影,1,29,28,0,0,1,0.965517241,,
20210331,电影,2,21,21,0,0,0.954545455,0.954545455,,
20210331,电影,3,18,17,1,0,1.058823529,1,0.058823529,
20210331,电影,4,9,9,0,0,1,1,,
20210331,电影,5,2,2,0,0,1,1,,
20210331,电视剧,1,44,44,0,0,0.936170213,0.936170213,,
20210331,电视剧,2,17,17,0,0,1,1,,
20210331,电视剧,3,11,11,0,0,0.846153846,0.846153846,,
20210331,电视剧,4,8,8,0,0,1,1,,
20210331,电视剧,5,4,4,0,0,1,1,,
20210331,番剧,0,11,11,0,0,1,1,,
20210331,番剧,1,4181,4120,0,5,1.005289733,0.990622746,,0.001202212
20210331,番剧,2,2132,2082,44,4,1.012826603,0.989073634,0.020902613,0.001900238
20210331,番剧,3,946,929,17,0,1.012847966,0.994646681,0.018201285,
20210331,番剧,4,176,176,0,0,0.983240223,0.983240223,,
20210331,番剧,5,26,24,2,0,1.083333333,1,0.083333333,
20210331,知识,0,417,357,0,51,1.168067227,1,,0.142857143
20210331,知识,1,379147,351445,0,358,1.06987618,0.991706736,,0.001010204
20210331,知识,2,57882,52911,4020,359,1.055451214,0.964807352,0.073302821,0.006546197
20210331,知识,3,21608,19732,1684,85,1.054923595,0.963335449,0.082214519,0.004149783
20210331,知识,4,5886,5520,359,2,1.039194915,0.974576271,0.063382768,0.000353107
20210331,知识,5,894,840,53,0,1.065554231,1.001191895,0.063170441,
20210331,纪录片,0,17,16,0,1,1.0625,1,,0.0625
20210331,纪录片,1,24363,24028,0,17,1.000657165,0.98689777,,0.000698238
20210331,纪录片,2,2004,1928,51,20,1.002501251,0.964482241,0.025512756,0.010005003
20210331,纪录片,3,623,609,14,0,0.964396285,0.942724458,0.021671827,
20210331,纪录片,4,171,170,1,0,1.005882353,1,0.005882353,
20210331,纪录片,5,35,35,0,0,1,1,,
20210331,美食,0,204,186,0,15,1.108695652,1.010869565,,0.081521739
20210331,美食,1,176573,168703,0,240,1.036494165,0.99029679,,0.001408814
20210331,美食,2,7945,7450,243,224,1.018850987,0.955373173,0.031161836,0.028725314
20210331,美食,3,3218,3042,117,46,0.967237752,0.914337241,0.035166817,0.01382627
20210331,美食,4,1712,1667,40,0,0.983908046,0.958045977,0.022988506,
20210331,美食,5,541,525,15,0,1.026565465,0.996204934,0.028462998,
20210331,舞蹈,0,61,57,0,4,1.070175439,1,,0.070175439
20210331,舞蹈,1,121531,118135,0,109,1.020848558,0.992322489,,0.000915589
20210331,舞蹈,2,13678,13228,308,98,1.014312199,0.980941787,0.022840193,0.007267334
20210331,舞蹈,3,4317,4155,128,14,1.00418702,0.966503838,0.029774366,0.003256571
20210331,舞蹈,4,1345,1307,34,1,1.009002251,0.980495124,0.025506377,0.000750188
20210331,舞蹈,5,236,226,10,0,1.048888889,1.004444444,0.044444444,
20210331,资讯,0,3,3,0,0,1,1,,
20210331,资讯,1,76,69,0,0,1.027027027,0.932432432,,
20210331,资讯,2,81,68,11,0,1.038461538,0.871794872,0.141025641,
20210331,资讯,3,122,103,15,0,1.173076923,0.990384615,0.144230769,
20210331,资讯,4,104,93,10,0,1.06122449,0.948979592,0.102040816,
20210331,资讯,5,74,66,7,0,1.174603175,1.047619048,0.111111111,
20210331,音乐,0,635,568,0,58,1.117957746,1,,0.102112676
20210331,音乐,1,688951,668484,0,792,1.025194191,0.994738252,,0.001178536
20210331,音乐,2,57345,54799,1758,598,1.020991347,0.975661432,0.031300075,0.010647011
20210331,音乐,3,16038,15438,519,44,0.988109174,0.951142875,0.031975849,0.002710862
20210331,音乐,4,3494,3359,122,2,1.018658892,0.979300292,0.035568513,0.00058309
20210331,音乐,5,587,565,21,0,1.029824561,0.99122807,0.036842105,
20210331,鬼畜,0,70,64,0,6,1.076923077,0.984615385,,0.092307692
20210331,鬼畜,1,19222,18822,0,54,1.007653596,0.98668484,,0.002830782
20210331,鬼畜,2,4365,4269,56,33,0.995666058,0.973768248,0.012773723,0.007527372
20210331,鬼畜,3,1955,1918,35,1,0.992889792,0.974098527,0.017775521,0.000507872
20210331,鬼畜,4,628,615,13,0,1.011272142,0.990338164,0.020933977,
20210331,鬼畜,5,130,126,4,0,1.031746032,1,0.031746032,
20210430,付费,1,8,8,0,0,1,1,,
20210430,付费,2,8,8,0,0,0.888888889,0.888888889,,
20210430,付费,3,8,7,1,0,1.142857143,1,0.142857143,
20210430,付费,4,10,10,0,0,1,1,,
20210430,付费,5,6,6,0,0,1.5,1.5,,
20210430,动物圈,0,256,240,0,10,1.071129707,1.0041841,,0.041841004
20210430,动物圈,1,383285,372652,0,30,1.021338904,0.993005167,,7.99E-05
20210430,动物圈,2,10090,9687,356,2,1.027285685,0.986255345,0.036245164,0.000203625
20210430,动物圈,3,2917,2778,120,0,1.038817664,0.989316239,0.042735043,
20210430,动物圈,4,830,787,41,0,1.04665826,0.992433796,0.051702396,
20210430,动物圈,5,169,156,12,0,1.119205298,1.033112583,0.079470199,
20210430,动画,0,706,629,0,70,1.117088608,0.995253165,,0.110759494
20210430,动画,1,457667,444684,0,159,1.020553016,0.991602185,,0.000354555
20210430,动画,2,53494,51679,1579,25,1.0205273,0.985901789,0.03012324,0.000476935
20210430,动画,3,18831,18192,588,7,1.024426069,0.989663802,0.031987814,0.000380807
20210430,动画,4,4715,4554,150,2,1.030375874,0.995192308,0.03277972,0.000437063
20210430,动画,5,677,650,27,0,1.043143297,1.001540832,0.041602465,
20210430,国创,0,51,46,0,4,1.133333333,1.022222222,,0.088888889
20210430,国创,1,38068,36616,0,5,1.027310017,0.988126079,,0.000134931
20210430,国创,2,4334,4176,142,1,1.022893557,0.985603021,0.033514279,0.000236016
20210430,国创,3,1645,1587,55,0,1.031994981,0.995608532,0.034504391,
20210430,国创,4,429,415,13,1,1.03373494,1,0.031325301,0.002409639
20210430,国创,5,77,75,1,0,1,0.974025974,0.012987013,
20210430,娱乐,0,504,472,0,32,1.06779661,1,,0.06779661
20210430,娱乐,1,549797,533552,0,193,1.026882504,0.99654093,,0.000360475
20210430,娱乐,2,68739,66668,1823,43,1.020063217,0.989330286,0.027052696,0.000638105
20210430,娱乐,3,19490,18944,508,6,1.022077718,0.993444858,0.026640096,0.000314647
20210430,娱乐,4,2858,2758,88,1,1.028797696,0.992800576,0.031677466,0.000359971
20210430,娱乐,5,296,281,11,0,1.04964539,0.996453901,0.039007092,
20210430,影视,0,833,746,0,70,1.113636364,0.997326203,,0.093582888
20210430,影视,1,750645,724273,0,153,1.029423058,0.993256901,,0.000209822
20210430,影视,2,53138,51267,1652,33,1.017073077,0.981261723,0.031619646,0.000631627
20210430,影视,3,15354,14686,636,3,1.030124119,0.985306944,0.042670245,0.000201275
20210430,影视,4,2728,2644,84,0,1.022105658,0.990633196,0.031472462,
20210430,影视,5,350,336,14,0,1.038575668,0.997032641,0.041543027,
20210430,数码,0,118,113,0,5,1.053571429,1.008928571,,0.044642857
20210430,数码,1,117272,112923,0,29,1.03648448,0.998046737,,0.000256311
20210430,数码,2,10806,10291,450,2,1.039938408,0.990376287,0.043306708,0.000192474
20210430,数码,3,3740,3555,175,1,1.046739435,0.994962217,0.048978449,0.000279877
20210430,数码,4,1164,1121,43,0,1.03374778,0.995559503,0.038188277,
20210430,数码,5,186,176,10,0,1.050847458,0.994350282,0.056497175,
20210430,时尚,0,149,138,0,9,1.087591241,1.00729927,,0.065693431
20210430,时尚,1,170944,164572,0,33,1.028884408,0.990532366,,0.000198622
20210430,时尚,2,14871,14317,460,8,1.016403527,0.978538719,0.031440093,0.000546784
20210430,时尚,3,7542,7271,237,6,1.020982808,0.984296738,0.03208339,0.000812238
20210430,时尚,4,3587,3474,107,0,1.02281152,0.990590248,0.030510408,
20210430,时尚,5,790,769,20,0,1.027308192,1,0.026007802,
20210430,汽车,0,41,39,0,1,,,,
20210430,汽车,1,63602,59322,0,12,,,,
20210430,汽车,2,5437,5096,303,0,,,,
20210430,汽车,3,1747,1628,112,0,,,,
20210430,汽车,4,501,477,22,0,,,,
20210430,汽车,5,75,68,7,0,,,,
20210430,游戏,0,3975,3619,0,302,1.098977053,1.000552944,,0.083494609
20210430,游戏,1,3774776,3638415,0,872,1.033814732,0.996468937,,0.000238819
20210430,游戏,2,226322,217449,7876,120,1.026641083,0.98639141,0.035727084,0.000544344
20210430,游戏,3,57595,55154,2265,22,1.035601906,0.991710869,0.040726423,0.000395577
20210430,游戏,4,11325,10979,326,5,1.022942824,0.991690001,0.029446301,0.00045163
20210430,游戏,5,1815,1745,70,0,1.038329519,0.998283753,0.040045767,
20210430,生活,0,4316,3955,0,272,1.079269817,0.988997249,,0.068017004
20210430,生活,1,5882410,5573681,1,547,1.038121022,0.98363688,1.76E-07,9.65E-05
20210430,生活,2,177479,169582,6592,88,0.995267015,0.950982206,0.036966628,0.000493487
20210430,生活,3,53119,50708,2145,24,0.99748371,0.952209265,0.040279421,0.000450679
20210430,生活,4,13324,12822,476,4,0.986013469,0.948864057,0.035225339,0.000296011
20210430,生活,5,1987,1901,83,0,1.000503525,0.957200403,0.041792548,
20210430,电影,1,35,29,0,0,1.206896552,1,,
20210430,电影,2,21,21,0,0,1,1,,
20210430,电影,3,18,18,0,0,1,1,,
20210430,电影,4,9,9,0,0,1,1,,
20210430,电影,5,2,2,0,0,1,1,,
20210430,电视剧,1,42,42,0,0,0.954545455,0.954545455,,
20210430,电视剧,2,16,16,0,0,0.941176471,0.941176471,,
20210430,电视剧,3,10,10,0,0,0.909090909,0.909090909,,
20210430,电视剧,4,9,8,1,0,1.125,1,0.125,
20210430,电视剧,5,4,4,0,0,1,1,,
20210430,番剧,0,12,11,0,1,1.090909091,1,,0.090909091
20210430,番剧,1,4220,4168,0,4,1.009327912,0.996890696,,0.000956709
20210430,番剧,2,2134,2106,25,0,1.000938086,0.987804878,0.011726079,
20210430,番剧,3,953,937,15,0,1.007399577,0.990486258,0.015856237,
20210430,番剧,4,178,176,2,0,1.011363636,1,0.011363636,
20210430,番剧,5,27,26,1,0,1.038461538,1,0.038461538,
20210430,知识,0,471,416,0,51,1.129496403,0.997601918,,0.122302158
20210430,知识,1,405180,376988,0,85,1.068662023,0.994305639,,0.000224187
20210430,知识,2,60569,56252,3696,13,1.046422031,0.971839259,0.063854048,0.000224595
20210430,知识,3,23037,21278,1623,10,1.066132914,0.984727879,0.07511107,0.000462792
20210430,知识,4,6196,5831,358,1,1.052667346,0.990655793,0.06082229,0.000169895
20210430,知识,5,960,895,64,0,1.073825503,1.001118568,0.071588367,
20210430,纪录片,0,20,17,0,1,1.176470588,1,,0.058823529
20210430,纪录片,1,24666,24194,0,8,1.012436892,0.993063252,,0.000328367
20210430,纪录片,2,2022,1973,46,0,1.008982036,0.984530938,0.022954092,
20210430,纪录片,3,642,623,17,0,1.030497592,1,0.027287319,
20210430,纪录片,4,176,173,3,0,1.029239766,1.011695906,0.01754386,
20210430,纪录片,5,36,35,1,0,1.028571429,1,0.028571429,
